ID,year,month,tifPath
ID_016218_Jun,2024,Jun,
ID_722078_Jun,2024,Jun,
ID_081155_Jun,2024,Jun,
ID_188407_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_188407_2024_06.tif
ID_026221_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_026221_2024_06.tif
ID_466917_Jun,2024,Jun,
ID_349397_Jun,2024,Jun,
ID_461979_Jun,2024,Jun,
ID_618378_Jun,2024,Jun,
ID_437057_Jun,2024,Jun,
ID_619362_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_619362_2024_06.tif
ID_754092_Jun,2024,Jun,
ID_458757_Jun,2024,Jun,
ID_489944_Jun,2024,Jun,
ID_507241_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_507241_2024_06.tif
ID_612065_Jun,2024,Jun,
ID_907959_Jun,2024,Jun,
ID_142056_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_142056_2024_06.tif
ID_330489_Jun,2024,Jun,
ID_693125_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_693125_2024_06.tif
ID_822688_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_822688_2024_06.tif
ID_679009_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_679009_2024_06.tif
ID_863092_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_863092_2024_06.tif
ID_070002_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_070002_2024_06.tif
ID_860103_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_860103_2024_06.tif
ID_490676_Jun,2024,Jun,
ID_084251_Jun,2024,Jun,
ID_666194_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_666194_2024_06.tif
ID_791159_Jun,2024,Jun,
ID_702845_Jun,2024,Jun,
ID_593466_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_593466_2024_06.tif
ID_107179_Jun,2024,Jun,
ID_641056_Jun,2024,Jun,
ID_142344_Jun,2024,Jun,
ID_284612_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_284612_2024_06.tif
ID_711670_Jun,2024,Jun,
ID_178114_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_178114_2024_06.tif
ID_628630_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_628630_2024_06.tif
ID_409494_Jun,2024,Jun,
ID_000167_Jun,2024,Jun,
ID_093703_Jun,2024,Jun,
ID_418185_Jun,2024,Jun,
ID_533018_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_533018_2024_06.tif
ID_877892_Jun,2024,Jun,
ID_695298_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_695298_2024_06.tif
ID_235939_Jun,2024,Jun,
ID_586836_Jun,2024,Jun,
ID_456187_Jun,2024,Jun,
ID_896842_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_896842_2024_06.tif
ID_882551_Jun,2024,Jun,
ID_967838_Jun,2024,Jun,
ID_676417_Jun,2024,Jun,
ID_737512_Jun,2024,Jun,
ID_207117_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_207117_2024_06.tif
ID_719275_Jun,2024,Jun,
ID_915090_Jun,2024,Jun,
ID_661799_Jun,2024,Jun,
ID_792960_Jun,2024,Jun,
ID_603723_Jun,2024,Jun,
ID_919344_Jun,2024,Jun,
ID_865191_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_865191_2024_06.tif
ID_565522_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_565522_2024_06.tif
ID_241968_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_241968_2024_06.tif
ID_382462_Jun,2024,Jun,
ID_280592_Jun,2024,Jun,
ID_161751_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_161751_2024_06.tif
ID_813099_Jun,2024,Jun,
ID_623409_Jun,2024,Jun,
ID_417526_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_417526_2024_06.tif
ID_818370_Jun,2024,Jun,
ID_575155_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_575155_2024_06.tif
ID_906513_Jun,2024,Jun,
ID_169245_Jun,2024,Jun,
ID_150354_Jun,2024,Jun,
ID_928227_Jun,2024,Jun,
ID_214113_Jun,2024,Jun,
ID_080075_Jun,2024,Jun,
ID_488247_Jun,2024,Jun,
ID_713962_Jun,2024,Jun,
ID_670593_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_670593_2024_06.tif
ID_019141_Jun,2024,Jun,
ID_159914_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_159914_2024_06.tif
ID_721602_Jun,2024,Jun,
ID_870878_Jun,2024,Jun,
ID_416894_Jun,2024,Jun,
ID_282817_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_282817_2024_06.tif
ID_537643_Jun,2024,Jun,
ID_726498_Jun,2024,Jun,
ID_413414_Jun,2024,Jun,
ID_051942_Jun,2024,Jun,
ID_327255_Jun,2024,Jun,
ID_651303_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_651303_2024_06.tif
ID_635164_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_635164_2024_06.tif
ID_885226_Jun,2024,Jun,
ID_590195_Jun,2024,Jun,
ID_447238_Jun,2024,Jun,
ID_485148_Jun,2024,Jun,
ID_384785_Jun,2024,Jun,
ID_351187_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_351187_2024_06.tif
ID_206809_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_206809_2024_06.tif
ID_712917_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_712917_2024_06.tif
ID_733641_Jun,2024,Jun,
ID_441742_Jun,2024,Jun,
ID_101493_Jun,2024,Jun,
ID_806065_Jun,2024,Jun,
ID_759428_Jun,2024,Jun,
ID_930280_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_930280_2024_06.tif
ID_953339_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_953339_2024_06.tif
ID_415689_Jun,2024,Jun,
ID_423437_Jun,2024,Jun,
ID_700426_Jun,2024,Jun,
ID_817267_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_817267_2024_06.tif
ID_828467_Jun,2024,Jun,
ID_955655_Jun,2024,Jun,
ID_909791_Jun,2024,Jun,
ID_782117_Jun,2024,Jun,
ID_718308_Jun,2024,Jun,
ID_477534_Jun,2024,Jun,
ID_534381_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_534381_2024_06.tif
ID_801836_Jun,2024,Jun,
ID_270483_Jun,2024,Jun,
ID_519246_Jun,2024,Jun,
ID_808168_Jun,2024,Jun,
ID_618305_Jun,2024,Jun,
ID_898876_Jun,2024,Jun,
ID_800360_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_800360_2024_06.tif
ID_473286_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_473286_2024_06.tif
ID_183766_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_183766_2024_06.tif
ID_576477_Jun,2024,Jun,
ID_581641_Jun,2024,Jun,
ID_407489_Jun,2024,Jun,
ID_851167_Jun,2024,Jun,
ID_286435_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_286435_2024_06.tif
ID_959531_Jun,2024,Jun,
ID_337715_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_337715_2024_06.tif
ID_063699_Jun,2024,Jun,
ID_668952_Jun,2024,Jun,
ID_419777_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_419777_2024_06.tif
ID_046027_Jun,2024,Jun,
ID_362395_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_362395_2024_06.tif
ID_210734_Jun,2024,Jun,
ID_667215_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_667215_2024_06.tif
ID_586864_Jun,2024,Jun,
ID_105860_Jun,2024,Jun,
ID_482135_Jun,2024,Jun,
ID_802750_Jun,2024,Jun,
ID_840740_Jun,2024,Jun,
ID_675880_Jun,2024,Jun,
ID_485429_Jun,2024,Jun,
ID_992245_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_992245_2024_06.tif
ID_706127_Jun,2024,Jun,
ID_611405_Jun,2024,Jun,
ID_029679_Jun,2024,Jun,
ID_599708_Jun,2024,Jun,
ID_380937_Jun,2024,Jun,
ID_583113_Jun,2024,Jun,
ID_039466_Jun,2024,Jun,
ID_086077_Jun,2024,Jun,
ID_458781_Jun,2024,Jun,
ID_978814_Jun,2024,Jun,
ID_893743_Jun,2024,Jun,
ID_783466_Jun,2024,Jun,
ID_046063_Jun,2024,Jun,
ID_539243_Jun,2024,Jun,
ID_245306_Jun,2024,Jun,
ID_615930_Jun,2024,Jun,
ID_628578_Jun,2024,Jun,
ID_043624_Jun,2024,Jun,
ID_116131_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_116131_2024_06.tif
ID_094825_Jun,2024,Jun,
ID_873895_Jun,2024,Jun,
ID_553712_Jun,2024,Jun,
ID_032593_Jun,2024,Jun,
ID_034755_Jun,2024,Jun,
ID_299065_Jun,2024,Jun,
ID_010554_Jun,2024,Jun,
ID_173610_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_173610_2024_06.tif
ID_208874_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_208874_2024_06.tif
ID_885113_Jun,2024,Jun,
ID_004157_Jun,2024,Jun,
ID_752139_Jun,2024,Jun,
ID_418777_Jun,2024,Jun,
ID_264841_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_264841_2024_06.tif
ID_171375_Jun,2024,Jun,
ID_767025_Jun,2024,Jun,
ID_733943_Jun,2024,Jun,
ID_302260_Jun,2024,Jun,
ID_799920_Jun,2024,Jun,
ID_969440_Jun,2024,Jun,
ID_700388_Jun,2024,Jun,
ID_735549_Jun,2024,Jun,
ID_912931_Jun,2024,Jun,
ID_724268_Jun,2024,Jun,
ID_058797_Jun,2024,Jun,
ID_916937_Jun,2024,Jun,
ID_431461_Jun,2024,Jun,
ID_763756_Jun,2024,Jun,
ID_440416_Jun,2024,Jun,
ID_539956_Jun,2024,Jun,
ID_449449_Jun,2024,Jun,
ID_530945_Jun,2024,Jun,
ID_703928_Jun,2024,Jun,
ID_774545_Jun,2024,Jun,
ID_567258_Jun,2024,Jun,
ID_670300_Jun,2024,Jun,
ID_586047_Jun,2024,Jun,
ID_064452_Jun,2024,Jun,
ID_527580_Jun,2024,Jun,
ID_517594_Jun,2024,Jun,
ID_069956_Jun,2024,Jun,
ID_182923_Jun,2024,Jun,
ID_499658_Jun,2024,Jun,
ID_544473_Jun,2024,Jun,
ID_910613_Jun,2024,Jun,
ID_850233_Jun,2024,Jun,
ID_684560_Jun,2024,Jun,
ID_668090_Jun,2024,Jun,
ID_251179_Jun,2024,Jun,
ID_343178_Jun,2024,Jun,
ID_965346_Jun,2024,Jun,
ID_062982_Jun,2024,Jun,
ID_573005_Jun,2024,Jun,
ID_965561_Jun,2024,Jun,
ID_657425_Jun,2024,Jun,
ID_353652_Jun,2024,Jun,
ID_542804_Jun,2024,Jun,
ID_162367_Jun,2024,Jun,
ID_189820_Jun,2024,Jun,
ID_402476_Jun,2024,Jun,
ID_537919_Jun,2024,Jun,
ID_156817_Jun,2024,Jun,
ID_018928_Jun,2024,Jun,
ID_370516_Jun,2024,Jun,
ID_417658_Jun,2024,Jun,
ID_976266_Jun,2024,Jun,
ID_859859_Jun,2024,Jun,
ID_559748_Jun,2024,Jun,
ID_278815_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_278815_2024_06.tif
ID_904740_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_904740_2024_06.tif
ID_948667_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_948667_2024_06.tif
ID_330973_Jun,2024,Jun,
ID_506588_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_506588_2024_06.tif
ID_544403_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_544403_2024_06.tif
ID_659853_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_659853_2024_06.tif
ID_933069_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_933069_2024_06.tif
ID_718706_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_718706_2024_06.tif
ID_992098_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_992098_2024_06.tif
ID_979431_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_979431_2024_06.tif
ID_830126_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_830126_2024_06.tif
ID_785914_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_785914_2024_06.tif
ID_601498_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_601498_2024_06.tif
ID_687086_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_687086_2024_06.tif
ID_908925_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_908925_2024_06.tif
ID_319050_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_319050_2024_06.tif
ID_381168_Jun,2024,Jun,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_381168_2024_06.tif
ID_731818_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_731818_2024_07.tif
ID_790093_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_790093_2024_07.tif
ID_931033_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_931033_2024_07.tif
ID_079024_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_079024_2024_07.tif
ID_691532_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_691532_2024_07.tif
ID_094903_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_094903_2024_07.tif
ID_601980_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_601980_2024_07.tif
ID_766365_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_766365_2024_07.tif
ID_406501_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_406501_2024_07.tif
ID_237616_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_237616_2024_07.tif
ID_351195_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_351195_2024_07.tif
ID_890388_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_890388_2024_07.tif
ID_733526_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_733526_2024_07.tif
ID_712226_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_712226_2024_07.tif
ID_070865_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_070865_2024_07.tif
ID_665410_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_665410_2024_07.tif
ID_679180_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_679180_2024_07.tif
ID_618993_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_618993_2024_07.tif
ID_134762_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_134762_2024_07.tif
ID_043761_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_043761_2024_07.tif
ID_865311_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_865311_2024_07.tif
ID_677850_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_677850_2024_07.tif
ID_403846_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_403846_2024_07.tif
ID_953941_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_953941_2024_07.tif
ID_340832_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_340832_2024_07.tif
ID_052303_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_052303_2024_07.tif
ID_885419_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_885419_2024_07.tif
ID_016218_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_016218_2024_07.tif
ID_722078_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_722078_2024_07.tif
ID_081155_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_081155_2024_07.tif
ID_188407_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_188407_2024_07.tif
ID_026221_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_026221_2024_07.tif
ID_466917_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_466917_2024_07.tif
ID_349397_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_349397_2024_07.tif
ID_461979_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_461979_2024_07.tif
ID_618378_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_618378_2024_07.tif
ID_437057_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_437057_2024_07.tif
ID_619362_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_619362_2024_07.tif
ID_754092_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_754092_2024_07.tif
ID_458757_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_458757_2024_07.tif
ID_489944_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_489944_2024_07.tif
ID_507241_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_507241_2024_07.tif
ID_612065_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_612065_2024_07.tif
ID_907959_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_907959_2024_07.tif
ID_142056_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_142056_2024_07.tif
ID_330489_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_330489_2024_07.tif
ID_693125_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_693125_2024_07.tif
ID_822688_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_822688_2024_07.tif
ID_679009_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_679009_2024_07.tif
ID_863092_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_863092_2024_07.tif
ID_070002_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_070002_2024_07.tif
ID_860103_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_860103_2024_07.tif
ID_490676_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_490676_2024_07.tif
ID_084251_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_084251_2024_07.tif
ID_666194_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_666194_2024_07.tif
ID_791159_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_791159_2024_07.tif
ID_702845_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_702845_2024_07.tif
ID_593466_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_593466_2024_07.tif
ID_107179_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_107179_2024_07.tif
ID_641056_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_641056_2024_07.tif
ID_142344_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_142344_2024_07.tif
ID_284612_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_284612_2024_07.tif
ID_711670_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_711670_2024_07.tif
ID_178114_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_178114_2024_07.tif
ID_628630_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_628630_2024_07.tif
ID_409494_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_409494_2024_07.tif
ID_000167_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_000167_2024_07.tif
ID_093703_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_093703_2024_07.tif
ID_418185_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_418185_2024_07.tif
ID_533018_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_533018_2024_07.tif
ID_877892_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_877892_2024_07.tif
ID_695298_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_695298_2024_07.tif
ID_235939_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_235939_2024_07.tif
ID_586836_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_586836_2024_07.tif
ID_456187_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_456187_2024_07.tif
ID_896842_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_896842_2024_07.tif
ID_882551_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_882551_2024_07.tif
ID_967838_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_967838_2024_07.tif
ID_676417_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_676417_2024_07.tif
ID_737512_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_737512_2024_07.tif
ID_207117_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_207117_2024_07.tif
ID_719275_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_719275_2024_07.tif
ID_915090_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_915090_2024_07.tif
ID_661799_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_661799_2024_07.tif
ID_792960_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_792960_2024_07.tif
ID_603723_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_603723_2024_07.tif
ID_919344_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_919344_2024_07.tif
ID_865191_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_865191_2024_07.tif
ID_565522_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_565522_2024_07.tif
ID_241968_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_241968_2024_07.tif
ID_382462_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_382462_2024_07.tif
ID_280592_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_280592_2024_07.tif
ID_161751_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_161751_2024_07.tif
ID_813099_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_813099_2024_07.tif
ID_623409_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_623409_2024_07.tif
ID_417526_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_417526_2024_07.tif
ID_818370_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_818370_2024_07.tif
ID_575155_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_575155_2024_07.tif
ID_906513_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_906513_2024_07.tif
ID_169245_Jul,2024,Jul,/content/drive/MyDrive/test_s2_images_new_final_/s2_Unknown_ID_169245_2024_07.tif
